"Template_ID","Run_ID","Run_Ordinal","Start_u","End_u","Source_Type","Primary_Descriptor","State_Label","Event_Label","Pause_Subtype","Contextual_Separator_Label","Borderline_Gap_Label","Secondary_Event_Label","Secondary_Event_Subtype","Secondary_Scoring_Role","Product_Level_Mapping","Renewal_Family","Regularity_Regime","Tonic_Subtype","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","HFS_Support_Contract_Version","Burst_Strength_Stratum","Burst_Quota_ID","Burst_Contrast_Target","Component_Type","Component_Slot","RNG_Seed","RNG_Stream_Registry","Local_ISI_SHA256","Mean_ISI_Parameter_u","Gamma_Shape","Refractory_u","N_ISIs","Duration_u","Observed_Mean_ISI_u","CV","CV2","LV","Generation_Attempts"
"TPL_014","TPL_014_RUN_005",5,21.7080708501969,22.6978067593758,"borderline_gap_mechanism","Borderline_Gap","none","none","none","none","Borderline_Gap","Borderline_Gap","tonic_tail_overlap_gap","secondary_target_excluded_from_primary_pause","Pause","explicit_gap","borderline_gap","none","not_applicable","not_applicable","not_applicable","none","none",,"borderline_gap","borderline_gap_1",1914090537,"point_process=1914090537","d7acfe160ba9a4de13110587edc8d35ea4e9cea5d454e6b8ad1d4cc7a956d5a7",0.989735909178853,,,1,0.989735909178853,0.989735909178853,0,0,0,1
"TPL_014","TPL_014_RUN_006",6,22.6978067593758,24.5883812086897,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_borderline_gap_only",722374029,"point_process=722374029","c8ea5adbff5ecc1e0477ce80dfba77f3c6956177ce0d6f555461115f96a19f34",0.751924757042434,4.91423009289429,0.02,2,1.89057444931399,0.945287224656996,0.820726059986007,1.16068192502525,1.01038689831023,1
"TPL_014","TPL_014_RUN_007",7,24.5883812086897,28.2598103660787,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","none","none","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","deep","not_applicable","not_applicable","none","none",,"tonic","tonic_stn_like_empirical",240627538,"point_process=240627538","bc7a19bb7b1ed7e4f236a2c46b7385ed4fc163d42cd9251c8036554ff04a863b",0.358325887769461,8.19462982332334,0.02,11,3.67142915738897,0.333766287035361,0.316299295423195,0.424374104798002,0.214465659846125,1
"TPL_014","TPL_014_RUN_008",8,28.2598103660787,32.8069936151313,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","none","none","none","none","none","explicit_gap","canonical","none","not_applicable","not_applicable","not_applicable","none","none",,"pause","canonical_after_tonic",2060202110,"point_process=2060202110","f39c89144b250c6a0b5003c621804f9425380e8235d5cf5c78bf35bcdb199390",4.54718324905261,,,1,4.54718324905261,4.54718324905261,0,0,0,1
"TPL_014","TPL_014_RUN_009",9,32.8069936151313,39.7457452748689,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","none","none","none","none","none","shifted_gamma","generic_stress","generic_stress","boundary","not_applicable","not_applicable","none","none",,"tonic","tonic_generic_stress",1004534154,"point_process=1004534154","5100adf93515e9ec599773af6eb544482db6e7b5067a328543bb66573da21d93",0.651239439626224,9.77083027502522,0.02,12,6.93875165973761,0.578229304978134,0.372710229147419,0.408166132530314,0.175264101893849,1
"TPL_014","TPL_014_RUN_010",10,39.7457452748689,45.9960559964899,"complex_multi_gap_mechanism","Pause:complex_multi_gap","none","Pause","complex_multi_gap","none","none","none","none","none","none","explicit_gap","complex_multi_gap","none","not_applicable","not_applicable","not_applicable","none","none",,"pause","complex_multi_gap_after_tonic",893984393,"point_process=893984393","1af5bd436f4b5545634210b0748ae2597845a2f4f5e0c53e6c4fc6d25f101e95",2.08343690720697,,,3,6.25031072162092,2.08343690720697,0.193569228250206,0.186128234424091,0.0282360018611726,1
"TPL_014","TPL_014_RUN_011",11,45.9960559964899,48.5806765172229,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_tonic_complex_pause_macro",1469281913,"point_process=1469281913","5d41439192e2c61c38f1b4b35c06d6ef368ead60c1610c90626b9dd7a2de98c8",0.650956339912955,4.29943814652506,0.02,3,2.58462052073306,0.861540173577686,0.140839147365034,0.220810457336724,0.0387410493325183,1
"TPL_014","TPL_014_RUN_012",12,48.5806765172229,55.1198261786911,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","none","none","none","none","none","shifted_gamma","irregular","none","not_applicable","core","v2.3_slow_overlap_direct_support_0.65B","none","none",,"hfs","plain_hfs_irregular",117372028,"point_process=117372028","512f65239a71a58eb8d4fec86597e418e343188ac65ac9696568d1502d9bf8d6",0.204131981078535,0.972948268032633,0.02,33,6.53914966146816,0.19815605034752,1.00264380802485,0.893294397051785,0.803701315894573,2
"TPL_014","TPL_014_RUN_013",13,55.1198261786911,61.4581946008964,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","weak","BQ_040",2.89938840996474,"burst","BQ_040",1074392033,"hfs=1328258615;nested_burst=117443151;point_process=1074392033","74891aabaa0e5d1f3fa0ffa62f3fcc0c16bcb53d68a238e9722bb85a33812c16",0.680244363984093,2.10450495183468,0.02,15,6.33836842220532,0.422557894813688,0.884341515706225,0.724227140655416,0.524849264158254,13
"TPL_014","TPL_014_RUN_014",14,61.4581946008964,65.71145264811,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","moderate","BQ_041",3.48512835800648,"burst","BQ_041",2067601129,"hfs=1416021743;nested_burst=1992619386;point_process=2067601129","df42e4aa76472d04c8ff9558d249c406e2d4a682bbb3f533cac5d1513a2110d6",0.676693324872758,2.82080875486136,0.02,10,4.25325804721362,0.425325804721363,1.7742622221679,0.762553679878431,0.561759754600709,62
"TPL_014","TPL_014_RUN_015",15,65.71145264811,66.3311036276904,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","none","Contextual_Separator","contextual_interburst_gap_separator","secondary_target_excluded_from_primary_pause","Pause","explicit_gap","contextual_separator","none","not_applicable","not_applicable","not_applicable","none","none",,"contextual_separator","separator_1",55683587,"point_process=55683587","d24f41a3c445914b66b4ea3290ba9ac0f72931188fd1bbf11db366bd44b1cbc2",0.619650979580326,,,1,0.619650979580326,0.619650979580326,0,0,0,1
"TPL_014","TPL_014_RUN_016",16,66.3311036276904,69.088119859062,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","strong","BQ_042",5.21503737219609,"burst","BQ_042",545937308,"hfs=1436733772;nested_burst=1669264234;point_process=545937308","e824e7e84e238f3a8d4be4129b87d4a813f49873a41f7f0d2958b4482c48a57c",0.788875919778366,3.17454257905483,0.02,6,2.75701623137162,0.459502705228603,1.06721982926226,0.772645965881046,0.523438265435294,1
"TPL_015","TPL_015_RUN_001",1,0,7.18836782559477,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","none","none","none","none","none","shifted_gamma","irregular","none","not_applicable","boundary","v2.3_slow_overlap_direct_support_0.65B","moderate","BQ_089",3.29334118054248,"hfs_with_nested_burst","BQ_089",799417571,"hfs=875161935;nested_burst=1432150895;hfs_total=9152674;point_process=799417571","4f79a42183faf418d92a7d686c9b6ee1ac802c71b7795090db05c6b3bc078749",0.280789907071739,1.76726378691383,0.02,31,7.18836782559477,0.231882833083702,0.712366009986382,0.687524208163435,0.454289767689732,3
"TPL_015","TPL_015_RUN_002",2,7.18836782559477,7.85013754051444,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_hfs_overlay_hfs_1",1803006320,"point_process=1803006320","49c09e73e7d042d9c0ae2a76637411b39ba3d69684e49a52b35cba476dc9f8d4",0.586651247704867,2.50169381278101,0.02,1,0.661769714919666,0.661769714919666,0,0,0,1
"TPL_015","TPL_015_RUN_003",3,7.85013754051444,13.8267644637414,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","moderate","BQ_044",3.89077456993982,"burst","BQ_044",1523968850,"hfs=1361753501;nested_burst=779453879;point_process=1523968850","51b53e3f2213091fdb4f335f52d2cd581f88bf3fa5e4f0efeebc9ef6112f3d98",0.543336517200805,3.15057906806469,0.02,20,5.97662692322701,0.298831346161351,0.873031567402033,0.616937499559305,0.425006369492743,213
"TPL_015","TPL_015_RUN_004",4,13.8267644637414,20.1914926911103,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","none","none","none","none","none","shifted_gamma","intermediate","none","not_applicable","core","v2.3_slow_overlap_direct_support_0.65B","none","none",,"hfs","plain_hfs_intermediate",622595028,"point_process=622595028","c13a07f57f9b43dd5ceaacc93171b624de0cd5ceae849492bb2018192362ff45",0.186326708709821,2.97294446271844,0.02,32,6.36472822736881,0.198897757105275,0.516056331698455,0.666799984456325,0.457994305205036,2
"TPL_015","TPL_015_RUN_005",5,20.1914926911103,20.756555865243,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_direct_burst_hfs_macro",1855315211,"point_process=1855315211","4b331f9e9cc720c36bb035259a903253b9b5c7b9f65355df4f4b0966335bfd20",0.620523904170841,2.73996186337899,0.02,1,0.565063174132763,0.565063174132763,0,0,0,1
"TPL_015","TPL_015_RUN_006",6,20.756555865243,28.5414512653557,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","none","none","none","none","none","shifted_gamma","regular","none","not_applicable","deep","v2.3_slow_overlap_direct_support_0.65B","weak","BQ_090",2.26023277379572,"hfs_with_nested_burst","BQ_090",402754589,"hfs=2035156446;nested_burst=162523858;hfs_total=450895;point_process=402754589","2f6d26a38d5437658502ff163bed31e12d9bdfd815e66688876b8e26130f0125",0.362925821058452,7.38545211357996,0.02,21,7.78489540011268,0.370709304767271,0.40658293024737,0.361834238245757,0.14039627584882,3
"TPL_015","TPL_015_RUN_007",7,28.5414512653557,30.5708469401781,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_hfs_overlay_hfs_2",1961496847,"point_process=1961496847","1f61b4aa378f9155bf93412c56f7e0c2cc1751d82ed8d653ef5c9fc7f0c9acc5",0.670009618345648,3.13180810329504,0.02,2,2.0293956748224,1.0146978374112,0.0232776871115616,0.0329196208138478,0.000812776075895642,1
"TPL_015","TPL_015_RUN_008",8,30.5708469401781,37.1635766893758,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","none","none","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","core","not_applicable","not_applicable","none","none",,"tonic","tonic_stn_like_empirical",1489195132,"point_process=1489195132","e531362cd2bc27996f99ff2cfa80b4554297645f7afa750f0e1f841200117b74",0.595473490501754,13.3510995320976,0.02,11,6.59272974919766,0.599339068108878,0.20338214901808,0.172302852277036,0.0343592516321016,1
"TPL_015","TPL_015_RUN_009",9,37.1635766893758,37.9260860557521,"borderline_gap_mechanism","Borderline_Gap","none","none","none","none","Borderline_Gap","Borderline_Gap","tonic_tail_overlap_gap","secondary_target_excluded_from_primary_pause","Pause","explicit_gap","borderline_gap","none","not_applicable","not_applicable","not_applicable","none","none",,"borderline_gap","borderline_gap_1",2063570810,"point_process=2063570810","4fce792333477b506d6abeafb0b6f6760e441504a48d2364eb8b4388ed6039b2",0.762509366376325,,,1,0.762509366376325,0.762509366376325,0,0,0,1
"TPL_015","TPL_015_RUN_010",10,37.9260860557521,38.9062577284305,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_borderline_gap_only",346009602,"point_process=346009602","d90b8d08d1281401e75842550da4c9f1cfb5321fb6d2dc8f44681a675252b417",0.591090411366895,5.07249584957026,0.02,2,0.9801716726784,0.4900858363392,0.155330423595541,0.219670391697972,0.0361913107415554,1
"TPL_015","TPL_015_RUN_011",11,38.9062577284305,44.2247411249664,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","none","none","none","none","none","shifted_gamma","generic_stress","generic_stress","deep","not_applicable","not_applicable","none","none",,"tonic","tonic_generic_stress",436612222,"point_process=436612222","c66943c22c949a6b75d62cb1d4f5a5d36ffc4d62faf58952451d7c70fed42ffe",0.410849435245618,9.24521258939058,0.02,12,5.31848339653587,0.443206949711322,0.372072488316301,0.443558570933743,0.22044554136932,1
"TPL_015","TPL_015_RUN_012",12,44.2247411249664,47.8248128186438,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","none","none","none","none","none","explicit_gap","canonical","none","not_applicable","not_applicable","not_applicable","none","none",,"pause","canonical_after_tonic",2034481199,"point_process=2034481199","a23bb2fd550e817faa8211a6f9134e2e948d170d5ea192ba226577a24f108c2c",3.60007169367746,,,1,3.60007169367746,3.60007169367746,0,0,0,1
"TPL_015","TPL_015_RUN_013",13,47.8248128186438,48.4300821175287,"background_shifted_gamma","Background","none","none","none","none","none","none","none","none","none","shifted_gamma","background","none","not_applicable","not_applicable","not_applicable","none","none",,"background","after_tonic_canonical_pause_macro",382569979,"point_process=382569979","673469bf518855f531bf9eb5843858a13871987e9ca023ddca78332d28370b9e",0.610846473323181,4.62612932780758,0.02,2,0.605269298884833,0.302634649442416,0.0842375734834635,0.119129918881714,0.0106439531795729,1
"TPL_015","TPL_015_RUN_014",14,48.4300821175287,52.5054767478677,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","none","none","none","none","none","explicit_gap","canonical","none","not_applicable","not_applicable","not_applicable","none","none",,"pause","canonical_standalone",1155699977,"point_process=1155699977","af3b9f3580f9bcaccb518f9691309644f9a74b93145bf6240a2037614a2fc7cd",4.075394630339,,,1,4.075394630339,4.075394630339,0,0,0,1
"TPL_015","TPL_015_RUN_015",15,52.5054767478677,56.5166468324796,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","strong","BQ_045",5.25728624407202,"burst","BQ_045",2026064478,"hfs=125425556;nested_burst=545035034;point_process=2026064478","8ec4d7c4119f08ce39fca5740e7f6e25c66f5606aef57186400415cf52518037",0.570651787496172,4.93413632065058,0.02,14,4.0111700846119,0.28651214890085,0.900773042139887,0.44097575133418,0.225806402210272,14
"TPL_015","TPL_015_RUN_016",16,56.5166468324796,57.0934602437265,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","none","Contextual_Separator","contextual_interburst_gap_separator","secondary_target_excluded_from_primary_pause","Pause","explicit_gap","contextual_separator","none","not_applicable","not_applicable","not_applicable","none","none",,"contextual_separator","separator_1",1674260240,"point_process=1674260240","0e5525a594c6e87eca127dc3253b8b0d9b9ec7fad39efff83b23e70b18b87718",0.576813411246985,,,1,0.576813411246985,0.576813411246985,0,0,0,1
"TPL_015","TPL_015_RUN_017",17,57.0934602437265,61.3526010763711,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","none","none","none","none","none","shifted_gamma","standalone_background","none","not_applicable","not_applicable","not_applicable","weak","BQ_043",2.97330772317946,"burst","BQ_043",326940857,"hfs=1702448859;nested_burst=1301179105;point_process=326940857","210f3db934f32b3b396ac307d590a64d94fa7d40af8d8c23785433e486447ac3",0.57357188067399,2.6195432163775,0.02,14,4.25914083264451,0.304224345188894,0.837536865855069,0.729828538578887,0.478903653425901,74
