"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Borderline_Gap_Label","Borderline_Gap_ID","Secondary_Event_Label","Secondary_Event_ID","Secondary_Event_Subtype","Secondary_Scoring_Role","Product_Level_Mapping","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","HFS_Support_Contract_Version","Legacy_V2_2_Direct_HFS_Support_Audit","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Burst_Contrast_Target","Pulse_Refractory_Limited","Latent_Window_Truncated","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason"
"TPL_009",66,66,67,26.6099282048484,26.7891059908571,0.179177786008784,"TPL_009_RUN_007","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",67,67,68,26.7891059908571,27.809009948589,1.01990395773188,"TPL_009_RUN_007","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",68,68,69,27.809009948589,28.0757470802325,0.266737131643454,"TPL_009_RUN_007","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",69,69,70,28.0757470802325,28.2423846335835,0.16663755335103,"TPL_009_RUN_007","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",70,70,71,28.2423846335835,28.8639300111601,0.621545377576567,"TPL_009_RUN_007","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",71,71,72,28.8639300111601,29.0805795411746,0.216649530014517,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",72,72,73,29.0805795411746,29.3970334703402,0.316453929165628,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",73,73,74,29.3970334703402,29.578472002535,0.181438532194772,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",74,74,75,29.578472002535,29.7737308721001,0.195258869565098,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",75,75,76,29.7737308721001,30.0785435869647,0.304812714864637,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",76,76,77,30.0785435869647,30.3128381842287,0.234294597263999,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",77,77,78,30.3128381842287,30.6806209678203,0.36778278359155,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",78,78,79,30.6806209678203,30.994327269163,0.313706301342741,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",79,79,80,30.994327269163,31.1559185108819,0.161591241718867,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",80,80,81,31.1559185108819,31.3832529842348,0.227334473352946,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",81,81,82,31.3832529842348,31.8235685530309,0.440315568796108,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",82,82,83,31.8235685530309,31.9409070183745,0.117338465343508,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",83,83,84,31.9409070183745,32.0935426790815,0.152635660707072,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",84,84,85,32.0935426790815,32.3712708418886,0.277728162807039,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",85,85,86,32.3712708418886,32.6245499440539,0.253279102165357,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",86,86,87,32.6245499440539,32.8203727344429,0.195822790388967,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",87,87,88,32.8203727344429,33.0585827067441,0.238209972301249,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_009",88,88,89,33.0585827067441,33.1887215049645,0.130138798220358,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"PHENO_0109","no_burst_evidence",1.17901366106544,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable"
"TPL_009",89,89,90,33.1887215049645,33.3631878406845,0.174466335720003,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"PHENO_0109","no_burst_evidence",1.17901366106544,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable"
"TPL_009",90,90,91,33.3631878406845,33.5041299803286,0.140942139644111,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"PHENO_0109","no_burst_evidence",1.17901366106544,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable"
"TPL_009",91,91,92,33.5041299803286,33.6941464350051,0.190016454676517,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"PHENO_0109","no_burst_evidence",1.17901366106544,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable"
"TPL_009",92,92,93,33.6941464350051,33.8509735430795,0.156827108074361,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"PHENO_0109","no_burst_evidence",1.17901366106544,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable"
"TPL_009",93,93,94,33.8509735430795,34.0960829869146,0.245109443835157,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"PHENO_0109","no_burst_evidence",1.17901366106544,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable"
"TPL_009",94,94,95,34.0960829869146,34.2265839451256,0.130500958211002,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"PHENO_0109","no_burst_evidence",1.17901366106544,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable"
"TPL_009",95,95,96,34.2265839451256,34.4050793241612,0.178495379035563,"TPL_009_RUN_008","Broad_HFS","none","TPL_009_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","core","none","none",,"none",,FALSE,FALSE,"PHENO_0109","no_burst_evidence",1.17901366106544,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable"
