"Phenotype_Evidence_ID","Template_ID","Candidate_Origin","Mechanism_Event_ID","State_Envelope_ID","Start_Interval_Index","End_Interval_Index","Start_u","End_u","N_ISIs","N_Spikes","Duration_u","Internal_Median_ISI_u","Flank_Median_ISI_u","Median_Contrast","Mean_Rate_Ratio","Internal_CV","Compactness","Evidence_Score","Left_Flank_N_Used","Right_Flank_N_Used","Flank_Pattern","Flank_Source_Contract","Phenotype_Label","Phenotype_Threshold_Set_ID","Phenotype_Threshold_Purpose","Phenotype_Null_Context","Phenotype_Null_Flank_Pattern","Phenotype_Null_Window_N_ISIs","Ambiguity_Reason","Mechanism_Estimand_Role","Phenotype_Estimand_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","Duration_s","Internal_Median_ISI_s","Flank_Median_ISI_s","Scoring_Role","Primary_Observable_Burst_Positive"
"PHENO_0062","TPL_013","injected_rate_pulse","TPL_013_EVENT_002","none",10,15,3.9090146944764,4.67903480666519,6,7,0.770020112188792,0.137167465487098,0.831451067547302,6.06157637013065,6.3458824007438,0.262704824116508,0.169210519771205,4.84958782856167,0,3,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N06","injected_support","standalone_burst","right_only",6,"none","injected_burst","eligible","S0022",4,0.4,"holdout",1.56360587779056,1.87161392266608,0.308008044875517,0.054866986194839,0.332580427018921,"observable_primary_positive",TRUE
"PHENO_0063","TPL_013","injected_rate_pulse","TPL_013_EVENT_005","TPL_013_STATE_002",46,53,30.6680035553941,31.241028432819,8,9,0.573024877424817,0.0597715206940008,0.300717741778849,5.03112081284275,4.49411280482756,0.574121967822415,0.245471140620587,4.88800774860628,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N08","injected_support","burst_in_hfs","both_sides",8,"none","injected_burst","eligible","S0022",4,0.4,"holdout",12.2672014221577,12.4964113731276,0.229209950969927,0.0239086082776003,0.12028709671154,"observable_primary_positive",TRUE
"PHENO_0064","TPL_013","injected_rate_pulse","TPL_013_EVENT_006","none",75,81,43.5894350534252,44.2687354137736,7,8,0.679300360348451,0.0793300173437506,0.790438245048651,9.96392376448813,7.9693895843939,0.354527159204958,0.156791035577347,6.56595465446463,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N07","injected_support","standalone_burst","both_sides",7,"none","injected_burst","eligible","S0022",4,0.4,"holdout",17.4357740213701,17.7074941655095,0.27172014413938,0.0317320069375002,0.316175298019461,"observable_primary_positive",TRUE
"PHENO_0065","TPL_013","injected_rate_pulse","TPL_013_EVENT_007","TPL_013_STATE_005",141,144,66.1078747757234,66.3660177767477,4,5,0.258143001024232,0.0568128007576565,0.195257876753303,3.4368641247983,3.0568481429057,0.340084697754706,0.360340761450541,2.71445654985174,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N04","injected_support","burst_in_hfs","both_sides",4,"none","injected_burst","eligible","S0022",4,0.4,"holdout",26.4431499102894,26.5464071106991,0.103257200409693,0.0227251203030626,0.0781031507013213,"observable_primary_positive",TRUE
"PHENO_0113","TPL_013","null_model_burst_like_excursion","none","TPL_013_STATE_003",86,93,47.0882824765545,48.7229857384046,8,9,1.63470326185018,0.201929496643623,0.384841383962082,1.9058205480563,1.9155341800262,0.381307418829179,0.669646257140096,1.94845682192715,0,4,"right_only","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",8,"none","mechanism_negative_null_excursion_audit","eligible","S0022",4,0.4,"holdout",18.8353129906218,19.4891942953619,0.653881304740072,0.0807717986574491,0.153936553584833,"null_model_no_excursion",FALSE
"PHENO_0061","TPL_013","injected_rate_pulse","TPL_013_EVENT_001","none",5,8,2.53513482304245,3.28263657049905,4,5,0.747501747456592,0.164092614457867,0.704059958314383,4.29062551438084,3.39147678472775,0.301567455219265,0.277206025023114,3.18802467825774,4,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N04","injected_support","standalone_burst","left_only",4,"none","injected_burst","eligible","S0053",10,1,"holdout",2.53513482304245,3.28263657049905,0.747501747456592,0.164092614457867,0.704059958314383,"observable_primary_positive",TRUE
"PHENO_0062","TPL_013","injected_rate_pulse","TPL_013_EVENT_002","none",10,15,3.9090146944764,4.67903480666519,6,7,0.770020112188792,0.137167465487098,0.831451067547302,6.06157637013065,6.3458824007438,0.262704824116508,0.169210519771205,4.84958782856167,0,3,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N06","injected_support","standalone_burst","right_only",6,"none","injected_burst","eligible","S0053",10,1,"holdout",3.9090146944764,4.67903480666519,0.770020112188792,0.137167465487098,0.831451067547302,"observable_primary_positive",TRUE
"PHENO_0063","TPL_013","injected_rate_pulse","TPL_013_EVENT_005","TPL_013_STATE_002",46,53,30.6680035553941,31.241028432819,8,9,0.573024877424817,0.0597715206940008,0.300717741778849,5.03112081284275,4.49411280482756,0.574121967822415,0.245471140620587,4.88800774860628,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N08","injected_support","burst_in_hfs","both_sides",8,"none","injected_burst","eligible","S0053",10,1,"holdout",30.6680035553941,31.241028432819,0.573024877424817,0.0597715206940008,0.300717741778849,"observable_primary_positive",TRUE
"PHENO_0064","TPL_013","injected_rate_pulse","TPL_013_EVENT_006","none",75,81,43.5894350534252,44.2687354137736,7,8,0.679300360348451,0.0793300173437506,0.790438245048651,9.96392376448813,7.9693895843939,0.354527159204958,0.156791035577347,6.56595465446463,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N07","injected_support","standalone_burst","both_sides",7,"none","injected_burst","eligible","S0053",10,1,"holdout",43.5894350534252,44.2687354137736,0.679300360348451,0.0793300173437506,0.790438245048651,"observable_primary_positive",TRUE
"PHENO_0065","TPL_013","injected_rate_pulse","TPL_013_EVENT_007","TPL_013_STATE_005",141,144,66.1078747757234,66.3660177767477,4,5,0.258143001024232,0.0568128007576565,0.195257876753303,3.4368641247983,3.0568481429057,0.340084697754706,0.360340761450541,2.71445654985174,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N04","injected_support","burst_in_hfs","both_sides",4,"none","injected_burst","eligible","S0053",10,1,"holdout",66.1078747757234,66.3660177767477,0.258143001024232,0.0568128007576565,0.195257876753303,"observable_primary_positive",TRUE
"PHENO_0113","TPL_013","null_model_burst_like_excursion","none","TPL_013_STATE_003",86,93,47.0882824765545,48.7229857384046,8,9,1.63470326185018,0.201929496643623,0.384841383962082,1.9058205480563,1.9155341800262,0.381307418829179,0.669646257140096,1.94845682192715,0,4,"right_only","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",8,"none","mechanism_negative_null_excursion_audit","eligible","S0053",10,1,"holdout",47.0882824765545,48.7229857384046,1.63470326185018,0.201929496643623,0.384841383962082,"null_model_no_excursion",FALSE
"PHENO_0066","TPL_014","injected_rate_pulse","TPL_014_EVENT_001","TPL_014_STATE_001",13,16,4.27167127511281,4.55366065068078,4,5,0.28198937556797,0.0701127054154855,0.33029383264386,4.71089841258514,4.52410748357605,0.241834641077081,0.253759657890247,3.45292888623786,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N04","injected_support","burst_in_hfs","both_sides",4,"none","injected_burst","eligible","S0033",1,0.1,"holdout",0.427167127511281,0.455366065068078,0.028198937556797,0.00701127054154855,0.033029383264386,"observable_primary_positive",TRUE
"PHENO_0067","TPL_014","injected_rate_pulse","TPL_014_EVENT_003","TPL_014_STATE_002",39,46,15.493366583277,16.3235345250497,8,9,0.830167941772742,0.101848556076872,0.28924510842324,2.83995296118805,2.98549420811343,0.510427594158963,0.378814248009176,3.17467541140108,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N08","injected_support","burst_in_hfs","both_sides",8,"none","injected_burst","eligible","S0033",1,0.1,"holdout",1.5493366583277,1.63235345250497,0.0830167941772742,0.0101848556076872,0.028924510842324,"observable_primary_positive",TRUE
"PHENO_0068","TPL_014","injected_rate_pulse","TPL_014_EVENT_006","none",135,139,58.517278623593,59.2154182974477,5,6,0.698139673854751,0.114310246566025,0.52046637140222,4.55310339219329,3.98262740541876,0.506674370390432,0.28041510130658,3.68427011089999,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N05","injected_support","standalone_burst","both_sides",5,"none","injected_burst","eligible","S0033",1,0.1,"holdout",5.8517278623593,5.92154182974477,0.0698139673854751,0.0114310246566025,0.052046637140222,"observable_primary_positive",TRUE
"PHENO_0069","TPL_014","injected_rate_pulse","TPL_014_EVENT_007","none",147,153,64.8746502904771,65.71145264811,7,8,0.836802357632916,0.0976987153181104,0.482277047486854,4.9363704109777,9.526419075712,0.725015008037463,0.28696182871537,4.71530250245953,3,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N07","injected_support","standalone_burst","left_only",7,"none","injected_burst","eligible","S0033",1,0.1,"holdout",6.48746502904771,6.571145264811,0.0836802357632916,0.00976987153181104,0.0482277047486854,"observable_primary_positive",TRUE
"PHENO_0070","TPL_014","injected_rate_pulse","TPL_014_EVENT_008","none",155,157,66.3311036276904,66.7970596262014,3,4,0.46595599851104,0.160612124696523,0.477013957904311,2.96997476875193,4.91690254054385,0.526806607804029,0.414011406750617,2.23091892603512,0,3,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N03","injected_support","standalone_burst","right_only",3,"none","injected_burst","eligible","S0033",1,0.1,"holdout",6.63311036276904,6.67970596262014,0.046595599851104,0.0160612124696523,0.0477013957904311,"observable_primary_positive",TRUE
"PHENO_0114","TPL_014","null_model_burst_like_excursion","none","TPL_014_STATE_005",113,121,52.7815895872257,53.4935335100631,9,10,0.711943922837385,0.0745953813338307,0.354289051608334,4.7494770490255,4.31261142956889,0.458579390464468,0.28815885496154,4.99363151727559,4,4,"both_sides","within_HFS_state_scan_window","clear_burst_like","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",9,"none","mechanism_negative_null_excursion_audit","eligible","S0033",1,0.1,"holdout",5.27815895872257,5.34935335100631,0.0711943922837385,0.00745953813338307,0.0354289051608334,"null_model_clear_excursion_secondary_audit",FALSE
"PHENO_0066","TPL_014","injected_rate_pulse","TPL_014_EVENT_001","TPL_014_STATE_001",13,16,4.27167127511281,4.55366065068078,4,5,0.28198937556797,0.0701127054154855,0.33029383264386,4.71089841258514,4.52410748357605,0.241834641077081,0.253759657890247,3.45292888623786,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N04","injected_support","burst_in_hfs","both_sides",4,"none","injected_burst","eligible","S0051",4,0.4,"holdout",1.70866851004512,1.82146426027231,0.112795750227188,0.0280450821661942,0.132117533057544,"observable_primary_positive",TRUE
"PHENO_0067","TPL_014","injected_rate_pulse","TPL_014_EVENT_003","TPL_014_STATE_002",39,46,15.493366583277,16.3235345250497,8,9,0.830167941772742,0.101848556076872,0.28924510842324,2.83995296118805,2.98549420811343,0.510427594158963,0.378814248009176,3.17467541140108,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N08","injected_support","burst_in_hfs","both_sides",8,"none","injected_burst","eligible","S0051",4,0.4,"holdout",6.19734663331079,6.52941381001989,0.332067176709097,0.0407394224307487,0.115698043369296,"observable_primary_positive",TRUE
"PHENO_0068","TPL_014","injected_rate_pulse","TPL_014_EVENT_006","none",135,139,58.517278623593,59.2154182974477,5,6,0.698139673854751,0.114310246566025,0.52046637140222,4.55310339219329,3.98262740541876,0.506674370390432,0.28041510130658,3.68427011089999,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N05","injected_support","standalone_burst","both_sides",5,"none","injected_burst","eligible","S0051",4,0.4,"holdout",23.4069114494372,23.6861673189791,0.2792558695419,0.04572409862641,0.208186548560888,"observable_primary_positive",TRUE
"PHENO_0069","TPL_014","injected_rate_pulse","TPL_014_EVENT_007","none",147,153,64.8746502904771,65.71145264811,7,8,0.836802357632916,0.0976987153181104,0.482277047486854,4.9363704109777,9.526419075712,0.725015008037463,0.28696182871537,4.71530250245953,3,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N07","injected_support","standalone_burst","left_only",7,"none","injected_burst","eligible","S0051",4,0.4,"holdout",25.9498601161908,26.284581059244,0.334720943053167,0.0390794861272441,0.192910818994742,"observable_primary_positive",TRUE
"PHENO_0070","TPL_014","injected_rate_pulse","TPL_014_EVENT_008","none",155,157,66.3311036276904,66.7970596262014,3,4,0.46595599851104,0.160612124696523,0.477013957904311,2.96997476875193,4.91690254054385,0.526806607804029,0.414011406750617,2.23091892603512,0,3,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N03","injected_support","standalone_burst","right_only",3,"none","injected_burst","eligible","S0051",4,0.4,"holdout",26.5324414510761,26.7188238504806,0.186382399404416,0.0642448498786092,0.190805583161724,"observable_primary_positive",TRUE
"PHENO_0114","TPL_014","null_model_burst_like_excursion","none","TPL_014_STATE_005",113,121,52.7815895872257,53.4935335100631,9,10,0.711943922837385,0.0745953813338307,0.354289051608334,4.7494770490255,4.31261142956889,0.458579390464468,0.28815885496154,4.99363151727559,4,4,"both_sides","within_HFS_state_scan_window","clear_burst_like","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",9,"none","mechanism_negative_null_excursion_audit","eligible","S0051",4,0.4,"holdout",21.1126358348903,21.3974134040252,0.284777569134954,0.0298381525335323,0.141715620643333,"null_model_clear_excursion_secondary_audit",FALSE
"PHENO_0066","TPL_014","injected_rate_pulse","TPL_014_EVENT_001","TPL_014_STATE_001",13,16,4.27167127511281,4.55366065068078,4,5,0.28198937556797,0.0701127054154855,0.33029383264386,4.71089841258514,4.52410748357605,0.241834641077081,0.253759657890247,3.45292888623786,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N04","injected_support","burst_in_hfs","both_sides",4,"none","injected_burst","eligible","S0019",10,1,"holdout",4.27167127511281,4.55366065068078,0.28198937556797,0.0701127054154855,0.33029383264386,"observable_primary_positive",TRUE
"PHENO_0067","TPL_014","injected_rate_pulse","TPL_014_EVENT_003","TPL_014_STATE_002",39,46,15.493366583277,16.3235345250497,8,9,0.830167941772742,0.101848556076872,0.28924510842324,2.83995296118805,2.98549420811343,0.510427594158963,0.378814248009176,3.17467541140108,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N08","injected_support","burst_in_hfs","both_sides",8,"none","injected_burst","eligible","S0019",10,1,"holdout",15.493366583277,16.3235345250497,0.830167941772742,0.101848556076872,0.28924510842324,"observable_primary_positive",TRUE
"PHENO_0068","TPL_014","injected_rate_pulse","TPL_014_EVENT_006","none",135,139,58.517278623593,59.2154182974477,5,6,0.698139673854751,0.114310246566025,0.52046637140222,4.55310339219329,3.98262740541876,0.506674370390432,0.28041510130658,3.68427011089999,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N05","injected_support","standalone_burst","both_sides",5,"none","injected_burst","eligible","S0019",10,1,"holdout",58.517278623593,59.2154182974477,0.698139673854751,0.114310246566025,0.52046637140222,"observable_primary_positive",TRUE
"PHENO_0069","TPL_014","injected_rate_pulse","TPL_014_EVENT_007","none",147,153,64.8746502904771,65.71145264811,7,8,0.836802357632916,0.0976987153181104,0.482277047486854,4.9363704109777,9.526419075712,0.725015008037463,0.28696182871537,4.71530250245953,3,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N07","injected_support","standalone_burst","left_only",7,"none","injected_burst","eligible","S0019",10,1,"holdout",64.8746502904771,65.71145264811,0.836802357632916,0.0976987153181104,0.482277047486854,"observable_primary_positive",TRUE
"PHENO_0070","TPL_014","injected_rate_pulse","TPL_014_EVENT_008","none",155,157,66.3311036276904,66.7970596262014,3,4,0.46595599851104,0.160612124696523,0.477013957904311,2.96997476875193,4.91690254054385,0.526806607804029,0.414011406750617,2.23091892603512,0,3,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N03","injected_support","standalone_burst","right_only",3,"none","injected_burst","eligible","S0019",10,1,"holdout",66.3311036276904,66.7970596262014,0.46595599851104,0.160612124696523,0.477013957904311,"observable_primary_positive",TRUE
"PHENO_0114","TPL_014","null_model_burst_like_excursion","none","TPL_014_STATE_005",113,121,52.7815895872257,53.4935335100631,9,10,0.711943922837385,0.0745953813338307,0.354289051608334,4.7494770490255,4.31261142956889,0.458579390464468,0.28815885496154,4.99363151727559,4,4,"both_sides","within_HFS_state_scan_window","clear_burst_like","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",9,"none","mechanism_negative_null_excursion_audit","eligible","S0019",10,1,"holdout",52.7815895872257,53.4935335100631,0.711943922837385,0.0745953813338307,0.354289051608334,"null_model_clear_excursion_secondary_audit",FALSE
