"Template_ID","Event_ID","Run_ID","State_Envelope_ID","Event_Label","Pause_Subtype","Event_Context","Latent_Pulse_ID","Latent_Start_u","Latent_End_u","Latent_Duration_u","Realized_Start_u","Realized_End_u","Realized_Duration_u","Realized_Left_Spike_Index","Realized_Right_Spike_Index","N_Realized_Spikes","N_Realized_ISIs","Rate_Multiplier","Target_Mean_ISI_Contrast","Pulse_Refractory_Limited","Latent_Window_Truncated","Pulse_Strength_Stratum","Frozen_Target_Spikes","Burst_Quota_ID","Is_Four_Spike_Boundary","Observed_Left_Context_ISIs","Observed_Right_Context_ISIs","Composite_HFS_Regime_ID","Boundary_Definition","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Evaluation_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Latent_Start_s","Latent_End_s","Latent_Duration_s","Realized_Start_s","Realized_End_s","Realized_Duration_s"
"TPL_013","TPL_013_EVENT_005","TPL_013_RUN_009","TPL_013_STATE_002","Burst","none","burst_in_hfs","TPL_013_PULSE_003",30.6412794107557,31.2549228599406,0.613643449184863,30.6680035553941,31.241028432819,0.573024877424817,46,54,9,8,5.01413912332902,4.04411564359907,FALSE,FALSE,"strong",9,"BQ_086",FALSE,11,14,"none","first_to_last_pulse_exposed_spike","PHENO_0063","clear_burst_like",4.88800774860628,"eligible","S0022",4,0.4,"holdout",12.2565117643023,12.5019691439762,0.245457379673945,12.2672014221577,12.4964113731276,0.229209950969927
"TPL_013","TPL_013_EVENT_006","TPL_013_RUN_011","none","Burst","none","standalone_burst","TPL_013_PULSE_004",43.5011002469489,44.4011002469489,0.899999999999999,43.5894350534252,44.2687354137736,0.679300360348449,75,82,8,7,5.92214704262218,5.16470479557756,FALSE,FALSE,"strong",8,"BQ_039",FALSE,4,4,"none","first_to_last_pulse_exposed_spike","PHENO_0064","clear_burst_like",6.56595465446463,"eligible","S0022",4,0.4,"holdout",17.4004400987796,17.7604400987796,0.359999999999999,17.4357740213701,17.7074941655095,0.27172014413938
"TPL_013","TPL_013_EVENT_007","TPL_013_RUN_017","TPL_013_STATE_005","Burst","none","burst_in_hfs","TPL_013_PULSE_005",66.0702963272809,66.4155213105426,0.345224983261716,66.1078747757234,66.3660177767477,0.258143001024223,141,145,5,4,4.03147143760093,3.14374785381369,FALSE,FALSE,"moderate",5,"BQ_085",FALSE,16,9,"none","first_to_last_pulse_exposed_spike","PHENO_0065","clear_burst_like",2.71445654985174,"eligible","S0022",4,0.4,"holdout",26.4281185309124,26.566208524217,0.138089993304686,26.4431499102894,26.5464071106991,0.103257200409689
"TPL_013","TPL_013_EVENT_001","TPL_013_RUN_001","none","Burst","none","standalone_burst","TPL_013_PULSE_001",2.50754996349569,3.28263657049905,0.775086607003351,2.53513482304245,3.28263657049905,0.747501747456592,5,9,5,4,2.82371810656114,2.65564907882363,FALSE,TRUE,"weak",5,"BQ_037",FALSE,4,0,"none","first_to_last_pulse_exposed_spike","PHENO_0061","clear_burst_like",3.18802467825774,"eligible","S0053",10,1,"holdout",2.50754996349569,3.28263657049905,0.775086607003351,2.53513482304245,3.28263657049905,0.747501747456592
"TPL_013","TPL_013_EVENT_002","TPL_013_RUN_003","none","Burst","none","standalone_burst","TPL_013_PULSE_002",3.9090146944764,4.77949807873418,0.870483384257776,3.9090146944764,4.67903480666519,0.770020112188792,10,16,7,6,4.34598919493823,3.89595348923467,FALSE,TRUE,"moderate",7,"BQ_038",FALSE,0,3,"none","first_to_last_pulse_exposed_spike","PHENO_0062","clear_burst_like",4.84958782856167,"eligible","S0053",10,1,"holdout",3.9090146944764,4.77949807873418,0.870483384257776,3.9090146944764,4.67903480666519,0.770020112188792
"TPL_013","TPL_013_EVENT_003","TPL_013_RUN_004","none","Pause","canonical","canonical","none",,,,7.122263345744,12.1022229756857,4.97995962994173,19,20,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0053",10,1,"holdout",,,,7.122263345744,12.1022229756857,4.97995962994173
"TPL_013","TPL_013_EVENT_004","TPL_013_RUN_007","none","Pause","canonical","canonical","none",,,,22.5807377222604,26.7485475634834,4.16780984122306,32,33,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0053",10,1,"holdout",,,,22.5807377222604,26.7485475634834,4.16780984122306
"TPL_013","TPL_013_EVENT_005","TPL_013_RUN_009","TPL_013_STATE_002","Burst","none","burst_in_hfs","TPL_013_PULSE_003",30.6412794107557,31.2549228599406,0.613643449184863,30.6680035553941,31.241028432819,0.573024877424817,46,54,9,8,5.01413912332902,4.04411564359907,FALSE,FALSE,"strong",9,"BQ_086",FALSE,11,14,"none","first_to_last_pulse_exposed_spike","PHENO_0063","clear_burst_like",4.88800774860628,"eligible","S0053",10,1,"holdout",30.6412794107557,31.2549228599406,0.613643449184863,30.6680035553941,31.241028432819,0.573024877424817
"TPL_013","TPL_013_EVENT_006","TPL_013_RUN_011","none","Burst","none","standalone_burst","TPL_013_PULSE_004",43.5011002469489,44.4011002469489,0.899999999999999,43.5894350534252,44.2687354137736,0.679300360348449,75,82,8,7,5.92214704262218,5.16470479557756,FALSE,FALSE,"strong",8,"BQ_039",FALSE,4,4,"none","first_to_last_pulse_exposed_spike","PHENO_0064","clear_burst_like",6.56595465446463,"eligible","S0053",10,1,"holdout",43.5011002469489,44.4011002469489,0.899999999999999,43.5894350534252,44.2687354137736,0.679300360348449
"TPL_013","TPL_013_EVENT_007","TPL_013_RUN_017","TPL_013_STATE_005","Burst","none","burst_in_hfs","TPL_013_PULSE_005",66.0702963272809,66.4155213105426,0.345224983261716,66.1078747757234,66.3660177767477,0.258143001024223,141,145,5,4,4.03147143760093,3.14374785381369,FALSE,FALSE,"moderate",5,"BQ_085",FALSE,16,9,"none","first_to_last_pulse_exposed_spike","PHENO_0065","clear_burst_like",2.71445654985174,"eligible","S0053",10,1,"holdout",66.0702963272809,66.4155213105426,0.345224983261716,66.1078747757234,66.3660177767477,0.258143001024223
"TPL_014","TPL_014_EVENT_001","TPL_014_RUN_001","TPL_014_STATE_001","Burst","none","burst_in_hfs","TPL_014_PULSE_001",4.26600408771296,4.58326874690421,0.317264659191252,4.27167127511281,4.55366065068078,0.28198937556797,13,17,5,4,7.48735288577217,5.41235690691974,FALSE,FALSE,"strong",5,"BQ_087",FALSE,12,12,"none","first_to_last_pulse_exposed_spike","PHENO_0066","clear_burst_like",3.45292888623786,"eligible","S0033",1,0.1,"holdout",0.426600408771296,0.458326874690421,0.0317264659191253,0.427167127511281,0.455366065068078,0.028198937556797
"TPL_014","TPL_014_EVENT_002","TPL_014_RUN_002","none","Pause","canonical","canonical","none",,,,9.02642399893223,12.6628428736803,3.63641887474805,29,30,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_014_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0033",1,0.1,"holdout",,,,0.902642399893223,1.26628428736803,0.363641887474805
"TPL_014","TPL_014_EVENT_003","TPL_014_RUN_003","TPL_014_STATE_002","Burst","none","burst_in_hfs","TPL_014_PULSE_002",15.4608886661391,16.3608886661391,0.899999999999999,15.493366583277,16.3235345250497,0.830167941772743,39,47,9,8,3.05348330866739,2.72052670363337,FALSE,FALSE,"weak",9,"BQ_088",FALSE,9,14,"none","first_to_last_pulse_exposed_spike","PHENO_0067","clear_burst_like",3.17467541140108,"eligible","S0033",1,0.1,"holdout",1.54608886661391,1.63608886661391,0.0899999999999999,1.5493366583277,1.63235345250497,0.0830167941772743
"TPL_014","TPL_014_EVENT_004","TPL_014_RUN_008","none","Pause","canonical","canonical","none",,,,28.2598103660787,32.8069936151313,4.54718324905261,77,78,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0033",1,0.1,"holdout",,,,2.82598103660787,3.28069936151313,0.454718324905261
"TPL_014","TPL_014_EVENT_005","TPL_014_RUN_010","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,39.7457452748689,45.9960559964899,6.25031072162092,90,93,4,3,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0033",1,0.1,"holdout",,,,3.97457452748689,4.59960559964899,0.625031072162092
"TPL_014","TPL_014_EVENT_006","TPL_014_RUN_013","none","Burst","none","standalone_burst","TPL_014_PULSE_003",58.3240044223338,59.2240044223337,0.899999999999999,58.517278623593,59.2154182974477,0.698139673854747,135,140,6,5,3.07639142702164,2.89938840996474,FALSE,FALSE,"weak",6,"BQ_040",FALSE,6,4,"none","first_to_last_pulse_exposed_spike","PHENO_0068","clear_burst_like",3.68427011089999,"eligible","S0033",1,0.1,"holdout",5.83240044223338,5.92240044223337,0.0899999999999999,5.8517278623593,5.92154182974477,0.0698139673854747
"TPL_014","TPL_014_EVENT_007","TPL_014_RUN_014","none","Burst","none","standalone_burst","TPL_014_PULSE_004",64.8573449869765,65.71145264811,0.854107661133483,64.8746502904771,65.71145264811,0.836802357632919,147,154,8,7,3.77050309242294,3.48512835800648,FALSE,TRUE,"moderate",8,"BQ_041",FALSE,3,0,"none","first_to_last_pulse_exposed_spike","PHENO_0069","clear_burst_like",4.71530250245953,"eligible","S0033",1,0.1,"holdout",6.48573449869765,6.571145264811,0.0854107661133483,6.48746502904771,6.571145264811,0.0836802357632919
"TPL_014","TPL_014_EVENT_008","TPL_014_RUN_016","none","Burst","none","standalone_burst","TPL_014_PULSE_005",66.3311036276904,66.7974887392483,0.466385111557969,66.3311036276904,66.7970596262014,0.465955998511035,155,158,4,3,5.85723353441586,5.21503737219609,FALSE,TRUE,"strong",4,"BQ_042",TRUE,0,3,"none","first_to_last_pulse_exposed_spike","PHENO_0070","clear_burst_like",2.23091892603512,"eligible","S0033",1,0.1,"holdout",6.63311036276904,6.67974887392483,0.0466385111557969,6.63311036276904,6.67970596262014,0.0465955998511035
"TPL_014","TPL_014_EVENT_001","TPL_014_RUN_001","TPL_014_STATE_001","Burst","none","burst_in_hfs","TPL_014_PULSE_001",4.26600408771296,4.58326874690421,0.317264659191252,4.27167127511281,4.55366065068078,0.28198937556797,13,17,5,4,7.48735288577217,5.41235690691974,FALSE,FALSE,"strong",5,"BQ_087",FALSE,12,12,"none","first_to_last_pulse_exposed_spike","PHENO_0066","clear_burst_like",3.45292888623786,"eligible","S0051",4,0.4,"holdout",1.70640163508518,1.83330749876168,0.126905863676501,1.70866851004512,1.82146426027231,0.112795750227188
"TPL_014","TPL_014_EVENT_002","TPL_014_RUN_002","none","Pause","canonical","canonical","none",,,,9.02642399893223,12.6628428736803,3.63641887474805,29,30,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_014_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0051",4,0.4,"holdout",,,,3.61056959957289,5.06513714947211,1.45456754989922
"TPL_014","TPL_014_EVENT_003","TPL_014_RUN_003","TPL_014_STATE_002","Burst","none","burst_in_hfs","TPL_014_PULSE_002",15.4608886661391,16.3608886661391,0.899999999999999,15.493366583277,16.3235345250497,0.830167941772743,39,47,9,8,3.05348330866739,2.72052670363337,FALSE,FALSE,"weak",9,"BQ_088",FALSE,9,14,"none","first_to_last_pulse_exposed_spike","PHENO_0067","clear_burst_like",3.17467541140108,"eligible","S0051",4,0.4,"holdout",6.18435546645565,6.54435546645565,0.359999999999999,6.19734663331079,6.52941381001989,0.332067176709097
"TPL_014","TPL_014_EVENT_004","TPL_014_RUN_008","none","Pause","canonical","canonical","none",,,,28.2598103660787,32.8069936151313,4.54718324905261,77,78,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0051",4,0.4,"holdout",,,,11.3039241464315,13.1227974460525,1.81887329962104
"TPL_014","TPL_014_EVENT_005","TPL_014_RUN_010","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,39.7457452748689,45.9960559964899,6.25031072162092,90,93,4,3,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0051",4,0.4,"holdout",,,,15.8982981099476,18.3984223985959,2.50012428864837
"TPL_014","TPL_014_EVENT_006","TPL_014_RUN_013","none","Burst","none","standalone_burst","TPL_014_PULSE_003",58.3240044223338,59.2240044223337,0.899999999999999,58.517278623593,59.2154182974477,0.698139673854747,135,140,6,5,3.07639142702164,2.89938840996474,FALSE,FALSE,"weak",6,"BQ_040",FALSE,6,4,"none","first_to_last_pulse_exposed_spike","PHENO_0068","clear_burst_like",3.68427011089999,"eligible","S0051",4,0.4,"holdout",23.3296017689335,23.6896017689335,0.359999999999999,23.4069114494372,23.6861673189791,0.279255869541899
"TPL_014","TPL_014_EVENT_007","TPL_014_RUN_014","none","Burst","none","standalone_burst","TPL_014_PULSE_004",64.8573449869765,65.71145264811,0.854107661133483,64.8746502904771,65.71145264811,0.836802357632919,147,154,8,7,3.77050309242294,3.48512835800648,FALSE,TRUE,"moderate",8,"BQ_041",FALSE,3,0,"none","first_to_last_pulse_exposed_spike","PHENO_0069","clear_burst_like",4.71530250245953,"eligible","S0051",4,0.4,"holdout",25.9429379947906,26.284581059244,0.341643064453393,25.9498601161908,26.284581059244,0.334720943053168
"TPL_014","TPL_014_EVENT_008","TPL_014_RUN_016","none","Burst","none","standalone_burst","TPL_014_PULSE_005",66.3311036276904,66.7974887392483,0.466385111557969,66.3311036276904,66.7970596262014,0.465955998511035,155,158,4,3,5.85723353441586,5.21503737219609,FALSE,TRUE,"strong",4,"BQ_042",TRUE,0,3,"none","first_to_last_pulse_exposed_spike","PHENO_0070","clear_burst_like",2.23091892603512,"eligible","S0051",4,0.4,"holdout",26.5324414510761,26.7189954956993,0.186554044623188,26.5324414510761,26.7188238504806,0.186382399404414
"TPL_014","TPL_014_EVENT_001","TPL_014_RUN_001","TPL_014_STATE_001","Burst","none","burst_in_hfs","TPL_014_PULSE_001",4.26600408771296,4.58326874690421,0.317264659191252,4.27167127511281,4.55366065068078,0.28198937556797,13,17,5,4,7.48735288577217,5.41235690691974,FALSE,FALSE,"strong",5,"BQ_087",FALSE,12,12,"none","first_to_last_pulse_exposed_spike","PHENO_0066","clear_burst_like",3.45292888623786,"eligible","S0019",10,1,"holdout",4.26600408771296,4.58326874690421,0.317264659191252,4.27167127511281,4.55366065068078,0.28198937556797
"TPL_014","TPL_014_EVENT_002","TPL_014_RUN_002","none","Pause","canonical","canonical","none",,,,9.02642399893223,12.6628428736803,3.63641887474805,29,30,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_014_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0019",10,1,"holdout",,,,9.02642399893223,12.6628428736803,3.63641887474805
"TPL_014","TPL_014_EVENT_003","TPL_014_RUN_003","TPL_014_STATE_002","Burst","none","burst_in_hfs","TPL_014_PULSE_002",15.4608886661391,16.3608886661391,0.899999999999999,15.493366583277,16.3235345250497,0.830167941772743,39,47,9,8,3.05348330866739,2.72052670363337,FALSE,FALSE,"weak",9,"BQ_088",FALSE,9,14,"none","first_to_last_pulse_exposed_spike","PHENO_0067","clear_burst_like",3.17467541140108,"eligible","S0019",10,1,"holdout",15.4608886661391,16.3608886661391,0.899999999999999,15.493366583277,16.3235345250497,0.830167941772743
"TPL_014","TPL_014_EVENT_004","TPL_014_RUN_008","none","Pause","canonical","canonical","none",,,,28.2598103660787,32.8069936151313,4.54718324905261,77,78,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0019",10,1,"holdout",,,,28.2598103660787,32.8069936151313,4.54718324905261
"TPL_014","TPL_014_EVENT_005","TPL_014_RUN_010","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,39.7457452748689,45.9960559964899,6.25031072162092,90,93,4,3,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0019",10,1,"holdout",,,,39.7457452748689,45.9960559964899,6.25031072162092
"TPL_014","TPL_014_EVENT_006","TPL_014_RUN_013","none","Burst","none","standalone_burst","TPL_014_PULSE_003",58.3240044223338,59.2240044223337,0.899999999999999,58.517278623593,59.2154182974477,0.698139673854747,135,140,6,5,3.07639142702164,2.89938840996474,FALSE,FALSE,"weak",6,"BQ_040",FALSE,6,4,"none","first_to_last_pulse_exposed_spike","PHENO_0068","clear_burst_like",3.68427011089999,"eligible","S0019",10,1,"holdout",58.3240044223338,59.2240044223337,0.899999999999999,58.517278623593,59.2154182974477,0.698139673854747
"TPL_014","TPL_014_EVENT_007","TPL_014_RUN_014","none","Burst","none","standalone_burst","TPL_014_PULSE_004",64.8573449869765,65.71145264811,0.854107661133483,64.8746502904771,65.71145264811,0.836802357632919,147,154,8,7,3.77050309242294,3.48512835800648,FALSE,TRUE,"moderate",8,"BQ_041",FALSE,3,0,"none","first_to_last_pulse_exposed_spike","PHENO_0069","clear_burst_like",4.71530250245953,"eligible","S0019",10,1,"holdout",64.8573449869765,65.71145264811,0.854107661133483,64.8746502904771,65.71145264811,0.836802357632919
"TPL_014","TPL_014_EVENT_008","TPL_014_RUN_016","none","Burst","none","standalone_burst","TPL_014_PULSE_005",66.3311036276904,66.7974887392483,0.466385111557969,66.3311036276904,66.7970596262014,0.465955998511035,155,158,4,3,5.85723353441586,5.21503737219609,FALSE,TRUE,"strong",4,"BQ_042",TRUE,0,3,"none","first_to_last_pulse_exposed_spike","PHENO_0070","clear_burst_like",2.23091892603512,"eligible","S0019",10,1,"holdout",66.3311036276904,66.7974887392483,0.466385111557969,66.3311036276904,66.7970596262014,0.465955998511035
"TPL_015","TPL_015_EVENT_001","TPL_015_RUN_001","TPL_015_STATE_001","Burst","none","burst_in_hfs","TPL_015_PULSE_001",3.57399570607345,4.15861258612301,0.584616880049555,3.58250021272681,4.13498742654492,0.552487213818101,13,18,6,5,3.99617447599805,3.29334118054248,FALSE,FALSE,"moderate",6,"BQ_089",FALSE,12,14,"none","first_to_last_pulse_exposed_spike","PHENO_0071","no_burst_evidence",0.60285578888905,"eligible","S0013",1,0.1,"holdout",0.357399570607345,0.415861258612301,0.0584616880049555,0.358250021272682,0.413498742654492,0.0552487213818101
"TPL_015","TPL_015_EVENT_002","TPL_015_RUN_003","none","Burst","none","standalone_burst","TPL_015_PULSE_002",10.7949224323992,11.6949224323992,0.9,10.8429063614275,11.6864221200765,0.843515758649016,39,47,9,8,4.37399021695699,3.89077456993982,FALSE,FALSE,"moderate",9,"BQ_044",FALSE,6,6,"none","first_to_last_pulse_exposed_spike","PHENO_0072","clear_burst_like",3.74091486672183,"eligible","S0013",1,0.1,"holdout",1.07949224323992,1.16949224323992,0.09,1.08429063614275,1.16864221200765,0.0843515758649016
"TPL_015","TPL_015_EVENT_003","TPL_015_RUN_006","TPL_015_STATE_003","Burst","none","burst_in_hfs","TPL_015_PULSE_003",25.2521301022108,26.1115289384006,0.859398836189783,25.4247147658056,26.0275894932207,0.602874727415124,97,101,5,4,2.43953586886791,2.26023277379572,FALSE,FALSE,"weak",5,"BQ_090",FALSE,11,6,"none","first_to_last_pulse_exposed_spike","PHENO_0073","clear_burst_like",2.03504272092449,"eligible","S0013",1,0.1,"holdout",2.52521301022108,2.61115289384006,0.0859398836189783,2.54247147658056,2.60275894932207,0.0602874727415124
"TPL_015","TPL_015_EVENT_004","TPL_015_RUN_012","none","Pause","canonical","canonical","none",,,,44.2247411249664,47.8248128186438,3.60007169367746,135,136,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0013",1,0.1,"holdout",,,,4.42247411249664,4.78248128186438,0.360007169367746
"TPL_015","TPL_015_EVENT_005","TPL_015_RUN_014","none","Pause","canonical","canonical","none",,,,48.4300821175287,52.5054767478677,4.075394630339,138,139,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0013",1,0.1,"holdout",,,,4.84300821175287,5.25054767478677,0.4075394630339
"TPL_015","TPL_015_EVENT_006","TPL_015_RUN_015","none","Burst","none","standalone_burst","TPL_015_PULSE_004",55.6298266096925,56.5166468324796,0.886820222787016,55.7311985877604,56.5166468324796,0.785448244719198,145,153,9,8,6.2188965948511,5.25728624407202,FALSE,TRUE,"strong",9,"BQ_045",FALSE,6,0,"none","first_to_last_pulse_exposed_spike","PHENO_0074","clear_burst_like",4.7437963580795,"eligible","S0013",1,0.1,"holdout",5.56298266096925,5.65166468324796,0.0886820222787016,5.57311985877604,5.65166468324796,0.0785448244719198
"TPL_015","TPL_015_EVENT_007","TPL_015_RUN_017","none","Burst","none","standalone_burst","TPL_015_PULSE_005",57.0934602437265,57.9695792272281,0.87611898350152,57.0934602437265,57.8587331378105,0.765272894083928,154,160,7,6,3.20155848151231,2.97330772317946,FALSE,TRUE,"weak",7,"BQ_043",FALSE,0,8,"none","first_to_last_pulse_exposed_spike","PHENO_0075","clear_burst_like",2.98438850531585,"eligible","S0013",1,0.1,"holdout",5.70934602437266,5.79695792272281,0.087611898350152,5.70934602437266,5.78587331378105,0.0765272894083928
