"Template_ID","Event_ID","Run_ID","State_Envelope_ID","Event_Label","Pause_Subtype","Event_Context","Latent_Pulse_ID","Latent_Start_u","Latent_End_u","Latent_Duration_u","Realized_Start_u","Realized_End_u","Realized_Duration_u","Realized_Left_Spike_Index","Realized_Right_Spike_Index","N_Realized_Spikes","N_Realized_ISIs","Rate_Multiplier","Pulse_Strength_Stratum","Frozen_Target_Spikes","Burst_Quota_ID","Is_Four_Spike_Boundary","Composite_HFS_Regime_ID","Boundary_Definition","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Evaluation_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Latent_Start_s","Latent_End_s","Latent_Duration_s","Realized_Start_s","Realized_End_s","Realized_Duration_s"
"TPL_013","TPL_013_EVENT_003","TPL_013_RUN_005","none","Pause","canonical","canonical","none",,,,12.7098232698084,16.3371094058191,3.62728613601066,27,28,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0022",4,0.4,"holdout",,,,5.08392930792337,6.53484376232763,1.45091445440426
"TPL_013","TPL_013_EVENT_004","TPL_013_RUN_006","TPL_013_STATE_002","Burst","none","burst_in_hfs","TPL_013_PULSE_003",19.1409212586989,19.4605551778067,0.31963391910784,19.1593788904612,19.4538841402722,0.294505249811053,39,47,9,8,8.14175082556903,"strong",9,"BQ_086",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0063","clear_burst_like",4.74111717291984,"eligible","S0022",4,0.4,"holdout",7.65636850347956,7.78422207112269,0.127853567643136,7.66375155618447,7.78155365610889,0.117802099924421
"TPL_013","TPL_013_EVENT_005","TPL_013_RUN_008","none","Burst","none","standalone_burst","TPL_013_PULSE_004",24.3853215326555,25.2853215326556,0.900000000000002,24.4051829977295,25.232327939528,0.827144941798537,63,71,9,8,8.11011462286115,"strong",9,"BQ_039",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0064","no_burst_evidence",3.1594926376015,"eligible","S0022",4,0.4,"holdout",9.75412861306222,10.1141286130622,0.360000000000001,9.7620731990918,10.0929311758112,0.330857976719415
"TPL_013","TPL_013_EVENT_006","TPL_013_RUN_012","none","Pause","canonical","canonical","none",,,,36.4665428763628,39.5288796670176,3.06233679065481,106,107,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0022",4,0.4,"holdout",,,,14.5866171505451,15.8115518668071,1.22493471626192
"TPL_013","TPL_013_EVENT_007","TPL_013_RUN_013","TPL_013_STATE_005","Burst","none","burst_in_hfs","TPL_013_PULSE_005",42.2245249302026,42.7945404833181,0.570015553115539,42.2313691838419,42.7167088088649,0.485339625023002,114,121,8,7,6.10818199359346,"moderate",8,"BQ_085",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0065","clear_burst_like",4.70949484218721,"eligible","S0022",4,0.4,"holdout",16.889809972081,17.1178161933272,0.228006221246216,16.8925476735367,17.0866835235459,0.194135850009201
"TPL_013","TPL_013_EVENT_001","TPL_013_RUN_001","none","Burst","none","standalone_burst","TPL_013_PULSE_001",-0.063248600563811,0.836751399436189,0.9,0,0.689316184315184,0.689316184315184,1,7,7,6,5.20830588357057,"weak",7,"BQ_037",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0061","no_burst_evidence",-0.740422248452139,"eligible","S0053",10,1,"holdout",-0.063248600563811,0.836751399436189,0.9,0,0.689316184315184,0.689316184315184
"TPL_013","TPL_013_EVENT_002","TPL_013_RUN_003","none","Burst","none","standalone_burst","TPL_013_PULSE_002",1.16475998829901,2.06475998829901,0.9,1.27688708385388,1.96616684319683,0.689279759342946,8,15,8,7,7.00369359413162,"moderate",8,"BQ_038",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0062","clear_burst_like",5.64506110228926,"eligible","S0053",10,1,"holdout",1.16475998829901,2.06475998829901,0.9,1.27688708385388,1.96616684319683,0.689279759342946
"TPL_013","TPL_013_EVENT_003","TPL_013_RUN_005","none","Pause","canonical","canonical","none",,,,12.7098232698084,16.3371094058191,3.62728613601066,27,28,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0053",10,1,"holdout",,,,12.7098232698084,16.3371094058191,3.62728613601066
"TPL_013","TPL_013_EVENT_004","TPL_013_RUN_006","TPL_013_STATE_002","Burst","none","burst_in_hfs","TPL_013_PULSE_003",19.1409212586989,19.4605551778067,0.31963391910784,19.1593788904612,19.4538841402722,0.294505249811053,39,47,9,8,8.14175082556903,"strong",9,"BQ_086",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0063","clear_burst_like",4.74111717291984,"eligible","S0053",10,1,"holdout",19.1409212586989,19.4605551778067,0.31963391910784,19.1593788904612,19.4538841402722,0.294505249811053
"TPL_013","TPL_013_EVENT_005","TPL_013_RUN_008","none","Burst","none","standalone_burst","TPL_013_PULSE_004",24.3853215326555,25.2853215326556,0.900000000000002,24.4051829977295,25.232327939528,0.827144941798537,63,71,9,8,8.11011462286115,"strong",9,"BQ_039",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0064","no_burst_evidence",3.1594926376015,"eligible","S0053",10,1,"holdout",24.3853215326555,25.2853215326556,0.900000000000002,24.4051829977295,25.232327939528,0.827144941798537
"TPL_013","TPL_013_EVENT_006","TPL_013_RUN_012","none","Pause","canonical","canonical","none",,,,36.4665428763628,39.5288796670176,3.06233679065481,106,107,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0053",10,1,"holdout",,,,36.4665428763628,39.5288796670176,3.06233679065481
"TPL_013","TPL_013_EVENT_007","TPL_013_RUN_013","TPL_013_STATE_005","Burst","none","burst_in_hfs","TPL_013_PULSE_005",42.2245249302026,42.7945404833181,0.570015553115539,42.2313691838419,42.7167088088649,0.485339625023002,114,121,8,7,6.10818199359346,"moderate",8,"BQ_085",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0065","clear_burst_like",4.70949484218721,"eligible","S0053",10,1,"holdout",42.2245249302026,42.7945404833181,0.570015553115539,42.2313691838419,42.7167088088649,0.485339625023002
"TPL_014","TPL_014_EVENT_001","TPL_014_RUN_001","TPL_014_STATE_001","Burst","none","burst_in_hfs","TPL_014_PULSE_001",2.09876119032042,2.3000309826598,0.201269792339374,2.11262182864008,2.29280022179008,0.180178393149995,10,14,5,4,9.90855574607849,"strong",5,"BQ_087",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0066","ambiguous_burst_like",3.7094903944125,"exclude_primary_include_sensitivity","S0033",1,0.1,"holdout",0.209876119032043,0.23000309826598,0.0201269792339374,0.211262182864008,0.229280022179008,0.0180178393149995
"TPL_014","TPL_014_EVENT_002","TPL_014_RUN_002","none","Pause","canonical","canonical","none",,,,7.51965237711059,10.3729829007244,2.85333052361384,35,36,2,1,,"none",,"none",FALSE,"TPL_014_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0033",1,0.1,"holdout",,,,0.751965237711059,1.03729829007244,0.285333052361384
"TPL_014","TPL_014_EVENT_003","TPL_014_RUN_003","TPL_014_STATE_002","Burst","none","burst_in_hfs","TPL_014_PULSE_002",13.6997113215309,14.0670738081039,0.367362486572983,13.7150179815916,14.017575712616,0.302557731024457,52,57,6,5,4.55774078820832,"weak",6,"BQ_088",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0067","no_burst_evidence",2.21379097160519,"eligible","S0033",1,0.1,"holdout",1.36997113215309,1.40670738081039,0.0367362486572983,1.37150179815916,1.4017575712616,0.0302557731024457
"TPL_014","TPL_014_EVENT_004","TPL_014_RUN_006","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,24.2455816746078,30.542616127836,6.29703445322812,79,82,4,3,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0033",1,0.1,"holdout",,,,2.42455816746078,3.0542616127836,0.629703445322812
"TPL_014","TPL_014_EVENT_005","TPL_014_RUN_008","none","Pause","canonical","canonical","none",,,,33.4756696185812,38.0605049393389,4.5848353207577,92,93,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0033",1,0.1,"holdout",,,,3.34756696185812,3.80605049393389,0.45848353207577
"TPL_014","TPL_014_EVENT_006","TPL_014_RUN_011","none","Burst","none","standalone_burst","TPL_014_PULSE_003",46.3267482824163,47.1235257974055,0.796777514989159,46.4603622465914,47.0705144638653,0.610152217273914,117,121,5,4,4.14197379804682,"weak",5,"BQ_040",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0068","no_burst_evidence",1.2881532486549,"eligible","S0033",1,0.1,"holdout",4.63267482824163,4.71235257974055,0.0796777514989159,4.64603622465914,4.70705144638653,0.0610152217273914
"TPL_014","TPL_014_EVENT_007","TPL_014_RUN_013","none","Burst","none","standalone_burst","TPL_014_PULSE_004",47.6322687122063,48.3836084414167,0.75133972921045,47.7177451691683,48.2617304438592,0.543985274690911,122,127,6,5,7.3256564886542,"moderate",6,"BQ_041",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0069","no_burst_evidence",0.853948970850937,"eligible","S0033",1,0.1,"holdout",4.76322687122063,4.83836084414167,0.075133972921045,4.77177451691683,4.82617304438592,0.0543985274690911
"TPL_014","TPL_014_EVENT_008","TPL_014_RUN_015","none","Burst","none","standalone_burst","TPL_014_PULSE_005",48.822570646503,49.1045685315529,0.28199788504994,48.8426435737272,49.0982490230745,0.255605449347271,128,131,4,3,10.9777714358643,"strong",4,"BQ_042",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0070","no_burst_evidence",0.844445704875592,"eligible","S0033",1,0.1,"holdout",4.8822570646503,4.91045685315529,0.028199788504994,4.88426435737272,4.90982490230745,0.0255605449347271
"TPL_014","TPL_014_EVENT_001","TPL_014_RUN_001","TPL_014_STATE_001","Burst","none","burst_in_hfs","TPL_014_PULSE_001",2.09876119032042,2.3000309826598,0.201269792339374,2.11262182864008,2.29280022179008,0.180178393149995,10,14,5,4,9.90855574607849,"strong",5,"BQ_087",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0066","ambiguous_burst_like",3.7094903944125,"exclude_primary_include_sensitivity","S0051",4,0.4,"holdout",0.83950447612817,0.92001239306392,0.0805079169357498,0.845048731456034,0.917120088716032,0.0720713572599978
"TPL_014","TPL_014_EVENT_002","TPL_014_RUN_002","none","Pause","canonical","canonical","none",,,,7.51965237711059,10.3729829007244,2.85333052361384,35,36,2,1,,"none",,"none",FALSE,"TPL_014_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0051",4,0.4,"holdout",,,,3.00786095084424,4.14919316028977,1.14133220944554
"TPL_014","TPL_014_EVENT_003","TPL_014_RUN_003","TPL_014_STATE_002","Burst","none","burst_in_hfs","TPL_014_PULSE_002",13.6997113215309,14.0670738081039,0.367362486572983,13.7150179815916,14.017575712616,0.302557731024457,52,57,6,5,4.55774078820832,"weak",6,"BQ_088",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0067","no_burst_evidence",2.21379097160519,"eligible","S0051",4,0.4,"holdout",5.47988452861237,5.62682952324156,0.146944994629193,5.48600719263664,5.60703028504642,0.121023092409783
"TPL_014","TPL_014_EVENT_004","TPL_014_RUN_006","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,24.2455816746078,30.542616127836,6.29703445322812,79,82,4,3,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0051",4,0.4,"holdout",,,,9.69823266984314,12.2170464511344,2.51881378129125
"TPL_014","TPL_014_EVENT_005","TPL_014_RUN_008","none","Pause","canonical","canonical","none",,,,33.4756696185812,38.0605049393389,4.5848353207577,92,93,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0051",4,0.4,"holdout",,,,13.3902678474325,15.2242019757355,1.83393412830308
"TPL_014","TPL_014_EVENT_006","TPL_014_RUN_011","none","Burst","none","standalone_burst","TPL_014_PULSE_003",46.3267482824163,47.1235257974055,0.796777514989159,46.4603622465914,47.0705144638653,0.610152217273914,117,121,5,4,4.14197379804682,"weak",5,"BQ_040",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0068","no_burst_evidence",1.2881532486549,"eligible","S0051",4,0.4,"holdout",18.5306993129665,18.8494103189622,0.318711005995664,18.5841448986366,18.8282057855461,0.244060886909566
"TPL_014","TPL_014_EVENT_007","TPL_014_RUN_013","none","Burst","none","standalone_burst","TPL_014_PULSE_004",47.6322687122063,48.3836084414167,0.75133972921045,47.7177451691683,48.2617304438592,0.543985274690911,122,127,6,5,7.3256564886542,"moderate",6,"BQ_041",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0069","no_burst_evidence",0.853948970850937,"eligible","S0051",4,0.4,"holdout",19.0529074848825,19.3534433765667,0.30053589168418,19.0870980676673,19.3046921775437,0.217594109876364
"TPL_014","TPL_014_EVENT_008","TPL_014_RUN_015","none","Burst","none","standalone_burst","TPL_014_PULSE_005",48.822570646503,49.1045685315529,0.28199788504994,48.8426435737272,49.0982490230745,0.255605449347271,128,131,4,3,10.9777714358643,"strong",4,"BQ_042",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0070","no_burst_evidence",0.844445704875592,"eligible","S0051",4,0.4,"holdout",19.5290282586012,19.6418274126212,0.112799154019976,19.5370574294909,19.6392996092298,0.102242179738909
"TPL_014","TPL_014_EVENT_001","TPL_014_RUN_001","TPL_014_STATE_001","Burst","none","burst_in_hfs","TPL_014_PULSE_001",2.09876119032042,2.3000309826598,0.201269792339374,2.11262182864008,2.29280022179008,0.180178393149995,10,14,5,4,9.90855574607849,"strong",5,"BQ_087",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0066","ambiguous_burst_like",3.7094903944125,"exclude_primary_include_sensitivity","S0019",10,1,"holdout",2.09876119032042,2.3000309826598,0.201269792339374,2.11262182864008,2.29280022179008,0.180178393149995
"TPL_014","TPL_014_EVENT_002","TPL_014_RUN_002","none","Pause","canonical","canonical","none",,,,7.51965237711059,10.3729829007244,2.85333052361384,35,36,2,1,,"none",,"none",FALSE,"TPL_014_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0019",10,1,"holdout",,,,7.51965237711059,10.3729829007244,2.85333052361384
"TPL_014","TPL_014_EVENT_003","TPL_014_RUN_003","TPL_014_STATE_002","Burst","none","burst_in_hfs","TPL_014_PULSE_002",13.6997113215309,14.0670738081039,0.367362486572983,13.7150179815916,14.017575712616,0.302557731024457,52,57,6,5,4.55774078820832,"weak",6,"BQ_088",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0067","no_burst_evidence",2.21379097160519,"eligible","S0019",10,1,"holdout",13.6997113215309,14.0670738081039,0.367362486572983,13.7150179815916,14.017575712616,0.302557731024457
"TPL_014","TPL_014_EVENT_004","TPL_014_RUN_006","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,24.2455816746078,30.542616127836,6.29703445322812,79,82,4,3,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0019",10,1,"holdout",,,,24.2455816746078,30.542616127836,6.29703445322812
"TPL_014","TPL_014_EVENT_005","TPL_014_RUN_008","none","Pause","canonical","canonical","none",,,,33.4756696185812,38.0605049393389,4.5848353207577,92,93,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0019",10,1,"holdout",,,,33.4756696185812,38.0605049393389,4.5848353207577
"TPL_014","TPL_014_EVENT_006","TPL_014_RUN_011","none","Burst","none","standalone_burst","TPL_014_PULSE_003",46.3267482824163,47.1235257974055,0.796777514989159,46.4603622465914,47.0705144638653,0.610152217273914,117,121,5,4,4.14197379804682,"weak",5,"BQ_040",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0068","no_burst_evidence",1.2881532486549,"eligible","S0019",10,1,"holdout",46.3267482824163,47.1235257974055,0.796777514989159,46.4603622465914,47.0705144638653,0.610152217273914
"TPL_014","TPL_014_EVENT_007","TPL_014_RUN_013","none","Burst","none","standalone_burst","TPL_014_PULSE_004",47.6322687122063,48.3836084414167,0.75133972921045,47.7177451691683,48.2617304438592,0.543985274690911,122,127,6,5,7.3256564886542,"moderate",6,"BQ_041",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0069","no_burst_evidence",0.853948970850937,"eligible","S0019",10,1,"holdout",47.6322687122063,48.3836084414167,0.75133972921045,47.7177451691683,48.2617304438592,0.543985274690911
"TPL_014","TPL_014_EVENT_008","TPL_014_RUN_015","none","Burst","none","standalone_burst","TPL_014_PULSE_005",48.822570646503,49.1045685315529,0.28199788504994,48.8426435737272,49.0982490230745,0.255605449347271,128,131,4,3,10.9777714358643,"strong",4,"BQ_042",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0070","no_burst_evidence",0.844445704875592,"eligible","S0019",10,1,"holdout",48.822570646503,49.1045685315529,0.28199788504994,48.8426435737272,49.0982490230745,0.255605449347271
"TPL_015","TPL_015_EVENT_001","TPL_015_RUN_001","TPL_015_STATE_001","Burst","none","burst_in_hfs","TPL_015_PULSE_001",1.26831893424899,1.58720864779876,0.318889713549775,1.33504514785735,1.58115479062918,0.246109642771827,9,15,7,6,6.34181336278562,"moderate",7,"BQ_089",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0071","ambiguous_burst_like",3.51303839813339,"exclude_primary_include_sensitivity","S0013",1,0.1,"holdout",0.126831893424899,0.158720864779876,0.0318889713549775,0.133504514785735,0.158115479062918,0.0246109642771827
"TPL_015","TPL_015_EVENT_002","TPL_015_RUN_003","none","Burst","none","standalone_burst","TPL_015_PULSE_002",6.38321815772556,7.28321815772556,0.9,6.40365536498559,7.23377505402718,0.830119689041588,38,45,8,7,6.7974491197383,"moderate",8,"BQ_044",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0072","no_burst_evidence",2.10461674871225,"eligible","S0013",1,0.1,"holdout",0.638321815772556,0.728321815772556,0.09,0.640365536498559,0.723377505402718,0.0830119689041588
"TPL_015","TPL_015_EVENT_003","TPL_015_RUN_006","TPL_015_STATE_003","Burst","none","burst_in_hfs","TPL_015_PULSE_003",17.4931377661939,18.076421221708,0.583283455514177,17.5623086531861,18.0649034159375,0.502594762751432,85,92,8,7,4.17441704915836,"weak",8,"BQ_090",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0073","no_burst_evidence",2.86976954131418,"eligible","S0013",1,0.1,"holdout",1.74931377661939,1.8076421221708,0.0583283455514177,1.75623086531861,1.80649034159375,0.0502594762751432
"TPL_015","TPL_015_EVENT_004","TPL_015_RUN_007","none","Pause","canonical","canonical","none",,,,22.5246368039704,26.7622587958655,4.23762199189514,111,112,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0013",1,0.1,"holdout",,,,2.25246368039704,2.67622587958655,0.423762199189514
"TPL_015","TPL_015_EVENT_005","TPL_015_RUN_010","none","Pause","canonical","canonical","none",,,,32.4262777362275,36.7840636053378,4.35778586911037,122,123,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0013",1,0.1,"holdout",,,,3.24262777362275,3.67840636053378,0.435778586911037
"TPL_015","TPL_015_EVENT_006","TPL_015_RUN_012","none","Burst","none","standalone_burst","TPL_015_PULSE_004",37.9516977204467,38.5878493152478,0.636151594801092,37.9918707238056,38.4923926250809,0.500521901275278,125,133,9,8,10.823342056945,"strong",9,"BQ_045",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0074","clear_burst_like",6.2341634237912,"eligible","S0013",1,0.1,"holdout",3.79516977204467,3.85878493152478,0.0636151594801092,3.79918707238056,3.84923926250809,0.0500521901275278
